ID,IS_CHURNER
1,F
2,F
3,F
4,T
5,F
6,F
7,F
8,F
9,F
10,F
11,F
12,T
13,F
14,F
15,T
16,T
17,F
18,F
19,F
20,F
21,T
22,F
23,T
24,F
25,F
26,F
27,T
28,F
29,F
30,F
31,F
32,F
33,F
34,T
35,F
36,T
37,F
38,F
39,F
40,F
41,F
42,F
43,F
44,F
45,F
46,F
47,F
48,F
49,F
50,F
51,F
52,T
53,F
54,F
55,F
56,F
57,F
58,F
59,F
60,F
61,F
62,F
63,F
64,F
65,T
66,T
67,F
68,T
69,T
70,F
71,F
72,F
73,F
74,F
75,F
76,F
77,F
78,F
79,T
80,T
81,T
82,T
83,F
84,F
85,T
86,F
87,F
88,F
89,F
90,F
91,F
92,F
93,T
94,F
95,F
96,F
97,F
98,F
99,F
100,F
101,F
102,F
103,F
104,F
105,T
106,F
107,F
108,F
109,T
110,T
111,T
112,F
113,T
114,F
115,T
116,F
117,F
118,F
119,F
120,T
121,F
122,T
123,F
124,F
125,F
126,F
127,T
128,F