ID,GENDER,AGE,OCCUPATION,INCOME,STORE_VISIT_FREQUENCY,VISIT_TYPE,TIME_SPENT,STORE_RADIUS,MEMBER,ITEMS_BOUGHT,MONEY_SPENT,Q_STORE_QUALITY,Q_PRICE,Q_PROMOTIONS,Q_STORE_AMBIANCE,Q_CLEANLINESS,Q_STORE_SERVICE,Q_STORE_PRODUCTS_OPTIONS
1,Female,From 20 to 29,Student,"10,000",Rarely,Dine in,Between 30 minutes to 1 hour,within 3miles,Yes,Coffee,5,4,3,5,5,4,4,3
2,Female,From 20 to 29,Student,"10,000",Rarely,Take away,Below 30 minutes,3miles - 5miles,Yes,Cold drinks;Pastries,5,4,3,4,4,4,5,2
3,Male,From 20 to 29,Employed,"10,000",Monthly,Dine in,Between 30 minutes to 1 hour,more than 5miles,Yes,Coffee,5,4,3,4,4,4,4,3
4,Female,From 20 to 29,Student,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Coffee,5,2,1,4,3,3,3,3
5,Male,From 20 to 29,Student,"10,000",Monthly,Take away,Between 30 minutes to 1 hour,3miles - 5miles,No,Coffee;Sandwiches,5 to 10,3,3,4,2,2,3,3
6,Female,From 20 to 29,Student,"10,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 5miles,No,Cold drinks,5,4,3,5,5,4,5,4
7,Female,From 20 to 29,Student,"10,000",Rarely,Dine in,Below 30 minutes,within 3miles,Yes,Coffee,5 to 10,5,5,5,5,3,5,5
8,Male,From 20 to 29,Employed,"20,000 - 80,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 5miles,Yes,Coffee;Cold drinks,5,4,2,3,3,3,3,3
9,Female,From 20 to 29,Student,"10,000",Rarely,Drive-thru,Below 30 minutes,more than 5miles,Yes,Cold drinks,More than 10,5,4,4,4,4,4,4
10,Male,From 20 to 29,Employed,"10,000",Monthly,Take away,Below 30 minutes,more than 5miles,No,Coffee,5 to 10,4,3,3,4,3,3,4
11,Female,From 20 to 29,Student,"10,000",Rarely,Dine in,Below 30 minutes,more than 5miles,No,Cold drinks,5,4,1,4,5,3,3,4
12,Female,From 20 to 29,Student,"10,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 5miles,No,Coffee,5,3,2,4,4,3,4,4
13,Female,From 20 to 29,Student,"10,000",Weekly,Take away,Below 30 minutes,3miles - 5miles,Yes,Coffee;Sandwiches,5 to 10,4,3,2,4,4,3,4
14,Female,From 20 to 29,Student,"10,000",Rarely,Take away,Below 30 minutes,3miles - 5miles,Yes,Coffee,5,4,3,4,4,4,4,3
15,Female,From 20 to 29,Student,"10,000",Rarely,Take away,Below 30 minutes,within 3miles,Yes,Coffee,5,5,2,5,5,5,5,2
16,Female,From 20 to 29,Employed,"10,000",Rarely,Take away,Between 30 minutes to 1 hour,more than 5miles,Yes,Coffee,5,4,1,5,4,3,4,4
17,Male,From 30 to 39,Employed,"20,000 - 80,000",Monthly,Drive-thru,Below 30 minutes,within 3miles,Yes,Coffee,5 to 10,4,3,3,4,3,3,3
18,Male,From 20 to 29,Employed,"10,000",Rarely,Dine in,Below 30 minutes,within 3miles,Yes,Coffee,5,4,4,4,4,4,4,4
19,Male,From 20 to 29,Employed,"10,000 - 20,000",Weekly,Take away,Below 30 minutes,3miles - 5miles,Yes,Coffee,5 to 10,4,3,4,5,5,5,5
20,Female,From 20 to 29,Self-employed,"20,000 - 80,000",Rarely,Take away,Below 30 minutes,3miles - 5miles,Yes,Cold drinks,5,3,4,3,4,3,4,2
21,Male,From 30 to 39,Employed,"80,000 - 120,000",Rarely,Take away,Below 30 minutes,within 3miles,Yes,Coffee,5 to 10,2,2,5,3,3,4,3
22,Female,From 20 to 29,Employed,"10,000",Rarely,Dine in,Below 30 minutes,within 3miles,No,Coffee,5 to 10,5,3,4,3,3,4,5
23,Male,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Dine in,More than 3 hours,within 3miles,No,Coffee,5,5,2,5,5,2,4,3
24,Female,From 20 to 29,Student,"10,000",Monthly,Drive-thru,Between 1 hour to 2 hours,3miles - 5miles,Yes,Cold drinks;Pastries;Sandwiches,5,5,4,4,5,4,4,3
25,Male,40 and above,Self-employed,"80,000 - 120,000",Rarely,Dine in,Between 1 hour to 2 hours,more than 5miles,No,Coffee;Juices;Pastries;Sandwiches,5 to 10,4,3,4,4,3,3,5
26,Male,From 30 to 39,Employed,"More than 120,000",Monthly,Dine in,Between 30 minutes to 1 hour,3miles - 5miles,Yes,Coffee;Cold drinks,5 to 10,4,3,1,4,4,5,4
27,Male,From 30 to 39,Employed,"More than 120,000",Rarely,Drive-thru,Below 30 minutes,3miles - 5miles,No,Coffee,5,4,2,4,4,4,4,2
28,Male,From 20 to 29,Self-employed,"10,000",Monthly,Take away,Below 30 minutes,more than 5miles,No,Coffee,5 to 10,5,3,4,4,3,4,3
29,Male,40 and above,Self-employed,"More than 120,000",Weekly,Drive-thru,Below 30 minutes,3miles - 5miles,Yes,Coffee,More than 10,4,5,3,3,3,4,5
30,Female,From 20 to 29,Employed,"20,000 - 80,000",Rarely,Dine in,Between 30 minutes to 1 hour,3miles - 5miles,Yes,Coffee,5,5,5,5,5,3,5,5
31,Female,From 20 to 29,Employed,"10,000 - 20,000",Monthly,Take away,Between 30 minutes to 1 hour,more than 5miles,Yes,Coffee;Pastries;Sandwiches,5 to 10,3,1,4,4,3,4,4
32,Female,From 20 to 29,Employed,"20,000 - 80,000",Weekly,Drive-thru,Below 30 minutes,within 3miles,Yes,Coffee;Pastries,5 to 10,4,3,3,3,2,3,4
33,Female,From 30 to 39,Employed,"10,000 - 20,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Coffee,5 to 10,2,3,5,5,3,5,5
34,Female,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Dine in,Between 30 minutes to 1 hour,3miles - 5miles,Yes,Coffee,5,3,2,3,3,3,4,3
35,Female,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Take away,Below 30 minutes,within 3miles,No,Coffee,5,3,4,4,3,4,4,3
36,Female,From 20 to 29,Student,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Coffee,5,4,2,4,4,3,4,1
37,Female,From 20 to 29,Self-employed,"10,000",Rarely,Take away,Below 30 minutes,within 3miles,No,Cold drinks,5,3,3,4,4,5,5,2
38,Male,Below 20,Student,"10,000",Rarely,Dine in,Between 1 hour to 2 hours,more than 5miles,No,Coffee,5,5,2,3,4,4,3,5
39,Male,From 20 to 29,Employed,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,Yes,Cold drinks;Juices;Pastries,5 to 10,4,4,4,4,4,4,4
40,Male,From 30 to 39,Employed,"20,000 - 80,000",Rarely,Take away,Below 30 minutes,within 3miles,Yes,Coffee,5,3,2,5,3,3,5,3
41,Female,From 20 to 29,Employed,"10,000 - 20,000",Never,Take away,Below 30 minutes,3miles - 5miles,No,Coffee,5,4,4,4,4,4,4,4
42,Male,From 20 to 29,Employed,"10,000",Monthly,Dine in,Between 30 minutes to 1 hour,within 3miles,Yes,Coffee,5 to 10,5,4,5,5,3,5,5
43,Female,From 20 to 29,Employed,"10,000 - 20,000",Weekly,Dine in,Between 30 minutes to 1 hour,within 3miles,Yes,Coffee,5 to 10,5,4,5,5,1,4,4
44,Female,From 20 to 29,Employed,"10,000",Monthly,Take away,Below 30 minutes,more than 5miles,No,Coffee;Pastries,5 to 10,4,4,5,4,4,5,5
45,Female,Below 20,Student,"10,000",Never,never,Below 30 minutes,3miles - 5miles,No,Coffee,Zero,3,3,3,3,3,3,3
46,Female,From 30 to 39,Student,"20,000 - 80,000",Rarely,Take away,Below 30 minutes,3miles - 5miles,Yes,Coffee;Pastries,5 to 10,5,3,4,3,4,4,4
47,Female,Below 20,Student,"10,000",Never,Dine in,Below 30 minutes,more than 5miles,No,Cold drinks,5,3,2,5,4,3,3,5
48,Female,From 20 to 29,Self-employed,"10,000",Rarely,Take away,Between 30 minutes to 1 hour,more than 5miles,No,Coffee,Zero,3,1,5,4,3,3,2
49,Female,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Take away,Below 30 minutes,within 3miles,No,Cold drinks,5,3,4,5,4,3,4,2
50,Male,Below 20,Student,"10,000",Rarely,Drive-thru,Below 30 minutes,within 3miles,Yes,Cold drinks,5,3,3,3,3,3,3,3
51,Male,40 and above,Employed,"80,000 - 120,000",Rarely,Dine in,Below 30 minutes,more than 5miles,Yes,Coffee,5 to 10,4,4,4,4,2,3,4
52,Female,Below 20,Student,"10,000",Rarely,Dine in,Below 30 minutes,more than 5miles,No,Cold drinks,5,3,3,2,2,2,4,3
53,Female,40 and above,Homemaker,"10,000",Monthly,Take away,Below 30 minutes,more than 5miles,Yes,Cold drinks;Juices;Pastries,More than 10,5,4,3,5,3,5,5
54,Female,Below 20,Student,"10,000",Rarely,Drive-thru,Below 30 minutes,more than 5miles,No,Coffee,5 to 10,3,3,2,3,3,3,3
55,Female,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Take away,Between 30 minutes to 1 hour,within 3miles,Yes,Coffee,5 to 10,4,3,5,4,4,5,5
56,Female,From 20 to 29,Employed,"10,000 - 20,000",Monthly,Take away,Between 30 minutes to 1 hour,3miles - 5miles,Yes,Coffee,5,4,3,4,3,2,3,4
57,Female,From 20 to 29,Employed,"10,000",Rarely,Drive-thru,Below 30 minutes,3miles - 5miles,No,Coffee;Cold drinks,5 to 10,5,4,3,4,3,3,3
58,Male,Below 20,Student,"10,000",Monthly,Dine in,Between 30 minutes to 1 hour,more than 5miles,Yes,Coffee,5,5,5,5,5,5,5,5
59,Male,Below 20,Student,"10,000",Monthly,Dine in,Below 30 minutes,3miles - 5miles,No,Coffee,5,3,3,3,3,4,3,3
60,Female,From 20 to 29,Student,"10,000",Rarely,Drive-thru,Below 30 minutes,more than 5miles,No,Cold drinks,5,4,3,4,4,3,4,3
61,Male,From 20 to 29,Student,"10,000",Rarely,Dine in,Between 1 hour to 2 hours,3miles - 5miles,Yes,Coffee,More than 10,2,1,5,1,4,3,3
62,Female,From 20 to 29,Employed,"10,000",Rarely,Drive-thru,Below 30 minutes,3miles - 5miles,No,Coffee;Cold drinks,5 to 10,5,4,3,4,3,3,3
63,Male,From 30 to 39,Student,"10,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 5miles,No,Coffee,5 to 10,3,3,4,3,3,3,3
64,Male,From 20 to 29,Employed,"10,000",Rarely,Take away,Between 30 minutes to 1 hour,within 3miles,Yes,Coffee,5,4,2,3,5,4,4,5
65,Female,From 20 to 29,Employed,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Coffee,Zero,3,1,5,3,4,4,5
66,Female,From 20 to 29,Student,"10,000",Rarely,Dine in,Between 30 minutes to 1 hour,3miles - 5miles,No,Coffee,5,4,3,2,4,3,4,4
67,Female,From 20 to 29,Self-employed,"10,000 - 20,000",Monthly,Dine in,Below 30 minutes,within 3miles,Yes,Coffee;Cold drinks;Pastries;Sandwiches,5 to 10,4,3,4,5,4,4,4
68,Female,From 20 to 29,Self-employed,"10,000",Never,Never buy,Below 30 minutes,more than 5miles,No,Never,Zero,3,3,3,3,3,3,3
69,Female,From 20 to 29,Employed,"10,000",Rarely,Dine in,Below 30 minutes,more than 5miles,No,Coffee,Zero,2,1,5,4,4,4,1
70,Female,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Dine in,Between 30 minutes to 1 hour,3miles - 5miles,Yes,Cold drinks,5,3,3,5,4,3,3,4
71,Female,From 20 to 29,Employed,"10,000",Rarely,Take away,Below 30 minutes,within 3miles,No,Coffee,5,4,3,4,5,5,5,3
72,Male,From 20 to 29,Employed,"10,000 - 20,000",Weekly,Take away,Between 1 hour to 2 hours,within 3miles,Yes,Coffee;Sandwiches,5 to 10,5,1,3,3,2,3,3
73,Female,From 20 to 29,Employed,"10,000",Monthly,Take away,Below 30 minutes,more than 5miles,Yes,Coffee,5,4,2,4,4,3,4,3
74,Male,From 30 to 39,Employed,"10,000",Rarely,Take away,Below 30 minutes,3miles - 5miles,Yes,Cold drinks,5,3,2,4,4,4,5,4
75,Female,From 20 to 29,Homemaker,"20,000 - 80,000",Rarely,Drive-thru,Below 30 minutes,more than 5miles,No,Coffee;Cold drinks,5 to 10,3,2,3,3,3,5,4
76,Male,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Take away,Below 30 minutes,more than 5miles,Yes,Coffee,5,3,3,4,5,4,4,4
77,Male,From 20 to 29,Employed,"10,000",Rarely,Take away,Below 30 minutes,3miles - 5miles,No,Coffee,5,4,2,5,3,2,4,4
78,Male,From 20 to 29,Employed,"20,000 - 80,000",Monthly,Dine in,Between 30 minutes to 1 hour,more than 5miles,Yes,Coffee,5 to 10,4,2,1,4,1,4,4
79,Female,From 20 to 29,Student,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Coffee,5,2,1,5,2,2,2,2
80,Female,Below 20,Student,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Cold drinks,5,2,2,3,2,2,2,2
81,Female,From 20 to 29,Employed,"20,000 - 80,000",Monthly,Drive-thru,More than 3 hours,3miles - 5miles,Yes,Coffee,5 to 10,3,2,4,3,1,3,3
82,Male,From 20 to 29,Employed,"10,000",Never,,Below 30 minutes,more than 5miles,No,Never buy any,Zero,1,1,1,3,3,3,3
83,Male,From 20 to 29,Self-employed,"20,000 - 80,000",Rarely,Dine in,Between 1 hour to 2 hours,more than 5miles,Yes,Cold drinks,5,5,5,5,5,5,5,5
84,Male,From 30 to 39,Self-employed,"20,000 - 80,000",Weekly,Take away,Between 30 minutes to 1 hour,3miles - 5miles,Yes,Coffee,5,4,4,2,4,3,4,5
85,Male,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Dine in,Between 1 hour to 2 hours,more than 5miles,No,Coffee,5 to 10,4,2,4,3,4,4,4
86,Male,From 30 to 39,Self-employed,"More than 120,000",Monthly,Dine in,Between 2 hours to 3 hours,more than 5miles,Yes,Jaws chip ,5 to 10,4,3,4,4,3,4,4
87,Male,From 20 to 29,Self-employed,"More than 120,000",Rarely,Drive-thru,Between 30 minutes to 1 hour,more than 5miles,Yes,Coffee,More than 10,4,3,2,3,1,2,2
88,Female,From 20 to 29,Employed,"10,000",Rarely,Dine in,Below 30 minutes,3miles - 5miles,Yes,Coffee,5 to 10,3,3,3,4,3,3,3
89,Female,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Take away,Below 30 minutes,within 3miles,Yes,cake ,5 to 10,4,4,4,4,4,4,4
90,Male,From 20 to 29,Self-employed,"10,000 - 20,000",Rarely,Dine in,Below 30 minutes,3miles - 5miles,Yes,Cold drinks,Zero,5,5,5,5,4,5,5
91,Female,From 30 to 39,Employed,"20,000 - 80,000",Weekly,Dine in,Between 1 hour to 2 hours,more than 5miles,Yes,Coffee,5 to 10,4,4,5,4,4,5,4
92,Female,From 30 to 39,Employed,"10,000 - 20,000",Monthly,Take away,Between 30 minutes to 1 hour,within 3miles,Yes,Coffee;Pastries,5 to 10,4,3,4,5,5,4,5
93,Female,From 20 to 29,Employed,"10,000 - 20,000",Never,Dine in,Below 30 minutes,within 3miles,No,Coffee,Zero,3,3,3,3,3,3,3
94,Female,From 20 to 29,Employed,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,Yes,Coffee,5,5,3,5,5,4,4,1
95,Male,From 20 to 29,Employed,"20,000 - 80,000",Monthly,Take away,Below 30 minutes,more than 5miles,Yes,Coffee,5 to 10,3,1,3,3,1,3,2
96,Female,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Dine in,Between 30 minutes to 1 hour,3miles - 5miles,Yes,Cold drinks,5,3,3,5,4,3,3,4
97,Female,From 20 to 29,Self-employed,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Cold drinks,5,3,3,1,4,3,4,4
98,Female,From 30 to 39,Employed,"10,000",Rarely,I dont like coffee,Below 30 minutes,within 3miles,No,Pastries,5 to 10,3,3,3,3,3,3,3
99,Female,From 20 to 29,Employed,"10,000 - 20,000",Rarely,Drive-thru,Below 30 minutes,3miles - 5miles,Yes,Coffee,5 to 10,4,3,4,3,3,4,4
100,Male,From 30 to 39,Employed,"10,000",Rarely,Drive-thru,Between 30 minutes to 1 hour,more than 5miles,Yes,Coffee,5,4,2,3,4,4,4,4
101,Male,From 20 to 29,Student,"10,000",Rarely,Drive-thru,Between 30 minutes to 1 hour,more than 5miles,No,Cold drinks,5 to 10,3,2,3,3,3,3,3
102,Male,From 20 to 29,Student,"10,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 5miles,No,Coffee,5,3,4,3,3,1,2,3
103,Male,From 20 to 29,Self-employed,"20,000 - 80,000",Daily,Drive-thru,Below 30 minutes,more than 5miles,Yes,Coffee,5 to 10,4,2,4,4,3,3,3
104,Male,From 30 to 39,Employed,"10,000 - 20,000",Weekly,Dine in,Between 1 hour to 2 hours,more than 5miles,No,Coffee;Pastries,More than 10,4,5,5,4,4,3,3
105,Male,Below 20,Student,"10,000",Rarely,Drive-thru,Between 30 minutes to 1 hour,more than 5miles,No,Pastries,5,4,4,4,4,4,4,4
106,Male,40 and above,Employed,"20,000 - 80,000",Monthly,Drive-thru,Between 30 minutes to 1 hour,more than 5miles,No,Cold drinks,5 to 10,4,3,5,4,4,4,4
107,Male,From 20 to 29,Student,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Coffee,5 to 10,3,3,3,3,3,3,3
108,Female,Below 20,Student,"10,000",Never,Never,Below 30 minutes,more than 5miles,No,Cold drinks;Never,Zero,3,2,2,2,3,3,3
109,Male,From 20 to 29,Student,"10,000",Never,never,Below 30 minutes,within 3miles,No,never,Zero,3,3,3,1,3,3,4
110,Male,From 20 to 29,Student,"10,000",Rarely,Dine in,Below 30 minutes,more than 5miles,No,Coffee;Pastries,5,3,3,3,3,3,3,2
111,Male,From 20 to 29,Student,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Cold drinks,Zero,4,2,3,5,4,4,2
112,Female,From 20 to 29,Employed,"10,000",Monthly,Take away,Below 30 minutes,more than 5miles,No,Cold drinks,5,5,4,4,4,4,4,4
113,Male,From 20 to 29,Student,"More than 120,000",Never,Never ,Below 30 minutes,more than 5miles,No,Nothing ,Zero,1,1,1,1,1,1,1
114,Female,Below 20,Student,"10,000",Rarely,Take away,Below 30 minutes,more than 5miles,No,Cold drinks,5,3,4,5,5,5,4,4
115,Male,40 and above,Self-employed,"10,000 - 20,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 5miles,No,Cold drinks,5,2,2,1,2,2,3,2
116,Male,Below 20,Student,"10,000",Daily,Take away,Below 30 minutes,more than 5miles,No,Cold drinks,5 to 10,5,5,5,5,5,5,5
117,Male,From 30 to 39,Student,"10,000",Monthly,Dine in,Between 1 hour to 2 hours,more than 5miles,No,Cold drinks,5,4,4,5,4,2,3,4
118,Male,40 and above,Self-employed,"10,000 - 20,000",Monthly,Dine in,Between 1 hour to 2 hours,3miles - 5miles,Yes,Coffee,5 to 10,3,3,5,3,2,4,4
119,Male,From 20 to 29,Employed,"10,000",Monthly,Dine in,Between 1 hour to 2 hours,3miles - 5miles,Yes,Coffee;Cold drinks;Juices;Pastries;Sandwiches,More than 10,5,5,5,5,5,5,5
120,Male,From 20 to 29,Student,"10,000",Rarely,Dine in,Between 30 minutes to 1 hour,3miles - 5miles,No,Coffee;Cold drinks,5,3,2,4,3,3,3,4
121,Female,From 20 to 29,Employed,"10,000",Rarely,Take away,Below 30 minutes,within 3miles,No,Coffee,5,4,4,4,4,4,4,4
122,Male,From 20 to 29,Employed,"20,000 - 80,000",Rarely,Dine in,Between 30 minutes to 1 hour,3miles - 5miles,No,Coffee,5,1,1,5,4,3,3,2
123,Male,40 and above,Homemaker,"10,000 - 20,000",Monthly,Dine in,More than 3 hours,within 3miles,Yes,Coffee;Cold drinks;Juices;Pastries;Sandwiches,More than 10,4,3,5,4,5,4,5
124,Male,From 20 to 29,Employed,"10,000",Monthly,Take away,Below 30 minutes,more than 5miles,No,Coffee;Cold drinks,5 to 10,4,3,3,4,3,3,4
125,Female,From 20 to 29,Homemaker,"10,000",Weekly,Dine in,Below 30 minutes,more than 5miles,No,Cold drinks,More than 10,4,5,5,4,4,3,3
126,Female,From 20 to 29,Student,"10,000",Rarely,Dine in,Between 30 minutes to 1 hour,more than 5miles,No,Coffee;Cold drinks,More than 10,4,4,4,4,4,4,4
127,Female,From 20 to 29,Student,"10,000",Weekly,Take away,Below 30 minutes,3miles - 5miles,Yes,Coffee;Sandwiches,5,4,3,5,4,4,4,4
128,Female,From 20 to 29,Student,"10,000",Rarely,Take away,Below 30 minutes,3miles - 5miles,Yes,Coffee,5,3,3,3,3,3,3,3