Name,Artifact Type,Category,Description,Tags,Classifications,Stewards,Related Terms,Part Of Terms,Data Classes
Age Group,glossary_term,Industry Accelerators >> Retail Customer Retention,The length of time that a person/individual has lived.,,,,,,
Attrition Status,glossary_term,Industry Accelerators >> Retail Customer Retention,"Indicates customer's attrition status. For example: attrited, not attrited",,,,,,
Cleanliness Rating,glossary_term,Industry Accelerators >> Retail Customer Retention,Customer's rating for the cleanliness of a store or an establishment.,,,,,,
Customer Annual Income,glossary_term,Industry Accelerators >> Retail Customer Retention,"The amount of money an individual earns in a single year. Usually includes person's salary and bonuses as well as any other non-employment related income such as dividends from holdings in stocks and shares, trusts.",,,,,,
Customer Expense,glossary_term,Industry Accelerators >> Retail Customer Retention,The total range of expenditure made by a customer at a given store or establishment.,,,,,,
Customer Identifier,glossary_term,Industry Accelerators >> Retail Customer Retention,A unique number that identifies the customer.,,Personally Identifiable Information,,,,DUNS Number
,,,,,,,,,Customer Number
,,,,,,,,,Identifier
Customer Visit Type,glossary_term,Industry Accelerators >> Retail Customer Retention,"Classification of a customer's visit type. For eg : Takeaway, Dine-in etc",,,,,,
Discount,glossary_term,Industry Accelerators >> Retail Customer Retention,A deduction made by the seller from the normal sales price of the product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
,,,,,,,,Industry Accelerators >> Retail Customer Retention >> Sales,
Distance to Nearest Store,glossary_term,Industry Accelerators >> Retail Customer Retention,Distance between the nearest store or establishment and a customer's residence. ,,,,,,
Gender,glossary_term,Industry Accelerators >> Retail Customer Retention,"Indicates an individual's gender, for example: male, female.",,Personally Identifiable Information,,,,Gender
Gross Profit,glossary_term,Industry Accelerators >> Retail Customer Retention,The profit made by selling the product after deducting the cost.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Membership Indicator,glossary_term,Industry Accelerators >> Retail Customer Retention,Indicates whether is a customer is a member at a given store or establishment.,,,,,,
Merchant,glossary_term,Industry Accelerators >> Retail Customer Retention,A merchant is an organization involved in the retail trade whose purpose is to buy and sell goods for profit. Also known as a retailer.,,,,,,
Merchant Name,glossary_term,Industry Accelerators >> Retail Customer Retention,Identifies the name of the merchant.,,,,,Industry Accelerators >> Retail Customer Retention >> Merchant,
Merchant Type,glossary_term,Industry Accelerators >> Retail Customer Retention,Identifies the type of a merchant or retailer. ,,,,,Industry Accelerators >> Retail Customer Retention >> Merchant,
Observation date time,glossary_term,Industry Accelerators >> Retail Customer Retention,The date and time of the weather observation.,,,,,,
Occupation,glossary_term,Industry Accelerators >> Retail Customer Retention,"Name of the person's work or business engagement, for example: farmer, professional, tradesperson, author, business owner, consultant, doctor, economist, homemaker.",,Personally Identifiable Information,,,,
Order Method Type,glossary_term,Industry Accelerators >> Retail Customer Retention,"Method used by the customer to order a product, for example: phone, web, e-mail.",,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Price Rating,glossary_term,Industry Accelerators >> Retail Customer Retention,Customer's rating for the prices at a given store or establishment.,,,,,,
Product,glossary_term,Industry Accelerators >> Retail Customer Retention,"Product identifies goods and services that can be offered, sold, or purchased by the customers.",,,,,,
Product cost,glossary_term,Industry Accelerators >> Retail Customer Retention,The total cost involved in creating the product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Product Description,glossary_term,Industry Accelerators >> Retail Customer Retention,Provides a textual explanation or free form comments about the product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Product Identifier,glossary_term,Industry Accelerators >> Retail Customer Retention,A unique number that identifies a product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,Universal Product Code (UPC)
,,,,,,,,,Identifier
Product Line,glossary_term,Industry Accelerators >> Retail Customer Retention,A group or category of related products. ,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Product Line Code,glossary_term,Industry Accelerators >> Retail Customer Retention,A code that indicates the product line.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Product Name,glossary_term,Industry Accelerators >> Retail Customer Retention,The primary name assigned to the product that is used in reports and documents referring to the product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
,,,,,,,,Industry Accelerators >> Retail Customer Retention >> Sales,
Product Offer,glossary_term,Industry Accelerators >> Retail Customer Retention,Details of the offer of the product to a particular customer based on the industry. ,,,,,,
Product Offer Date,glossary_term,Industry Accelerators >> Retail Customer Retention,The date on which the product was offered to customer.,,,,,Industry Accelerators >> Retail Customer Retention >> Product Offer,
Product Owned Indicator,glossary_term,Industry Accelerators >> Retail Customer Retention,Indicator of whether a particular product that was offered to a customer is now owned by the customer or not.,,,,,Industry Accelerators >> Retail Customer Retention >> Product Offer,
Product Quantity,glossary_term,Industry Accelerators >> Retail Customer Retention,Indicates the quantity of the product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Products Purchased,glossary_term,Industry Accelerators >> Retail Customer Retention,"List of products purchased by a customer. For eg : Coffee, Pastries.",,,,,,
Product Type,glossary_term,Industry Accelerators >> Retail Customer Retention,The merchandising category of the product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
,,,,,,,,Industry Accelerators >> Retail Customer Retention >> Sales,
Product Type Code,glossary_term,Industry Accelerators >> Retail Customer Retention,A code to indicate the merchandising category of the product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Product Warranty Indicator,glossary_term,Industry Accelerators >> Retail Customer Retention,Indicates whether the product is under warranty from an organization.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Promotion Rating,glossary_term,Industry Accelerators >> Retail Customer Retention,Customer's rating to promote a given store or establishment.,,,,,,
Revenue,glossary_term,Industry Accelerators >> Retail Customer Retention,Income generated from selling a product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Sales,glossary_term,Industry Accelerators >> Retail Customer Retention,The details about sales.,,,,,,
Sales Amount,glossary_term,Industry Accelerators >> Retail Customer Retention,The monetary value of sales recorded on a given day.,,,,,Industry Accelerators >> Retail Customer Retention >> Sales,
Sales Status,glossary_term,Industry Accelerators >> Retail Customer Retention,"The status of a sale, for example; closed, cancelled",,,,,Industry Accelerators >> Retail Customer Retention >> Sales,
Sales Store,glossary_term,Industry Accelerators >> Retail Customer Retention,The retail store in which the sale took place.,,,,Industry Accelerators >> Retail Customer Retention >> Store,Industry Accelerators >> Retail Customer Retention >> Sales,
Store,glossary_term,Industry Accelerators >> Retail Customer Retention,The retail store.,,,,,,
Store Ambience Rating,glossary_term,Industry Accelerators >> Retail Customer Retention,Customer's rating for the ambience of a given store or establishment.,,,,,,
Store Identifier,glossary_term,Industry Accelerators >> Retail Customer Retention,A numeric identifier of a retail store.,,,,,Industry Accelerators >> Retail Customer Retention >> Store,Identifier
Store location,glossary_term,Industry Accelerators >> Retail Customer Retention,Identifies geographic location of store.,,,,,Industry Accelerators >> Retail Customer Retention >> Store,
Store name,glossary_term,Industry Accelerators >> Retail Customer Retention,The name of a retail store.,,,,,Industry Accelerators >> Retail Customer Retention >> Store,
Store Product Options Rating,glossary_term,Industry Accelerators >> Retail Customer Retention,Customer's rating based on the amount of options of products available at a given store or establishment.,,,,,,
Store Quality Rating,glossary_term,Industry Accelerators >> Retail Customer Retention,Customer's rating of the quality of a store or establishment.,,,,,,
Store Radius,glossary_term,Industry Accelerators >> Retail Customer Retention,Distance ,,,,,,
Store Service Rating,glossary_term,Industry Accelerators >> Retail Customer Retention,Customer's rating for a service of a given store or establishment.,,,,,,
Time Spent,glossary_term,Industry Accelerators >> Retail Customer Retention,"Time spent at a given place, store or establishment by a customer",,,,,,
Unit Cost,glossary_term,Industry Accelerators >> Retail Customer Retention,Indicates the unit cost of a product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Unit Price,glossary_term,Industry Accelerators >> Retail Customer Retention,The sale price of one unit of the product.,,,,,Industry Accelerators >> Retail Customer Retention >> Product,
Visit Frequency,glossary_term,Industry Accelerators >> Retail Customer Retention,"The frequency of visits made by a customer to an establishment. For eg : Rarely, Weekly etc",,,,,,